,cena (zł),powierzchnia,liczba pokoi,piętro,adres,rynek,rodzaj zabudowy,materiał budynku,okna,ogrzewanie,rok budowy,stan wykończenia (do),czynsz,forma własności,internet,telewizja kablowa,telefon,rolety antywłamaniowe,drzwi/okna antywłamaniowe,domofon/wideofon,monitoring/ochrona,system alarmowy,teren zamknięty,meble,pralka,zmywarka,lodówka,kuchenka,piekarnik,telewizor,balkon,pom. użytkowe,garaż/miejsce parkingowe,piwnica,ogródek,taras,winda,dwupoziomowe,oddzielna kuchnia,klimatyzacja
984,299000.0,67.0,4,p,Pogórze,wtórny,blok,0,0,miejskie,0,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
985,225000.0,32.0,1,p,Gdynia,wtórny,kamienica,0,0,0,0,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
986,250000.0,40.6,2,2,Gdynia,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,815000.0,60.2,2,3,Śródmieście,wtórny,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,1800000.0,124.0,4,3,Śródmieście,wtórny,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,925000.0,67.3,2,4,Śródmieście,wtórny,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,274000.0,55.0,2,2,Pogórze,wtórny,0,0,plastikowe,miejskie,1992,0,390,pełna,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
991,470000.0,72.0,3,p,Mały Kack,pierwotny,0,0,plastikowe,0,2016,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
992,249000.0,50.8,3,3,Obłuże,wtórny,blok,0,0,miejskie,1980,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
993,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
996,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
997,299000.0,67.0,4,p,Pogórze,wtórny,blok,wielka,plastikowe,miejskie,1986,zamieszkania,550,pełna,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
998,309000.0,51.0,2,4,Śródmieście,wtórny,blok,cegła,plastikowe,miejskie,1959,zamieszkania,490,pełna,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
999,432837.0,70.38,3,1,Mały Kack,pierwotny,apartamentowiec,0,0,gazowe,2016,wykończenia,490,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1000,260800.0,41.39,2,1,Gdynia,pierwotny,apartamentowiec,0,0,0,2018,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1001,409515.0,59.35,3,2,Gdynia,pierwotny,apartamentowiec,0,0,0,2018,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1002,394920.0,54.85,3,3,Gdynia,pierwotny,apartamentowiec,0,0,0,2018,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1003,199422.0,38.9,2,2,Gdynia,pierwotny,0,0,0,0,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1004,212900.0,42.9,2,2,Gdynia,pierwotny,blok,0,0,0,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1005,282816.0,39.28,2,p,Gdynia,pierwotny,apartamentowiec,0,0,0,2018,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1006,448650.0,59.82,3,2,Gdynia,pierwotny,apartamentowiec,0,0,0,2018,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1007,470000.0,68.0,3,p,Mały Kack,wtórny,0,0,plastikowe,0,2016,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1008,495000.0,71.54,3,p,Mały Kack,pierwotny,0,0,plastikowe,0,2016,wykończenia,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1009,387000.0,65.0,3,1,Gdynia,wtórny,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,325000.0,72.0,3,9,Obłuże,wtórny,blok,wielka,plastikowe,miejskie,1978,zamieszkania,0,spółdzielcze,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1011,399000.0,50.0,2,2,Mały Kack,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1012,337000.0,67.71,4,1,Chwarzno-Wiczlino,pierwotny,szeregowiec,silikat,plastikowe,gazowe,2017,wykończenia,0,pełna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
1013,1340000.0,129.7,5,2,Kamienna Góra,wtórny,blok,0,0,gazowe,2000,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
1014,320000.0,59.5,2,3,Dąbrowa,wtórny,blok,inne,0,miejskie,2001,zamieszkania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1015,330000.0,40.0,2,p,Obłuże,wtórny,blok,0,0,miejskie,2014,zamieszkania,0,pełna,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
1016,254000.0,47.0,2,1,Gdynia,wtórny,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,220000.0,52.0,2,3,Oksywie,wtórny,0,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,379000.0,74.26,4,1,Chwarzno-Wiczlino,pierwotny,dom,silikat,plastikowe,gazowe,2017,wykończenia,0,pełna,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
1019,497299.0,113.28,4,p,Dąbrowa,pierwotny,0,0,plastikowe,0,2016,wykończenia,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,540130.0,111.39,4,1,Dąbrowa,pierwotny,0,0,plastikowe,0,2016,wykończenia,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1021,444000.0,30.0,1,8,Gdynia,wtórny,blok,0,0,miejskie,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
1022,718627.0,87.75,4,1,Orłowo,pierwotny,apartamentowiec,silikat,drewniane,kotłownia,2017,wykończenia,150,pełna,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1023,292292.0,37.96,2,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1027,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1028,368000.0,67.0,4,4,Obłuże,wtórny,blok,wielka,plastikowe,miejskie,1978,zamieszkania,500,pełna,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1029,1990000.0,84.2,4,3,Orłowo,pierwotny,apartamentowiec,żelbet,drewniane,inne,2016,wykończenia,0,pełna,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
1030,265000.0,58.0,3,4,Chylonia,wtórny,blok,0,plastikowe,0,1975,0,360,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1031,559174.0,72.62,3,2,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,301725.0,40.23,2,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,448650.0,59.82,3,2,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,434400.0,57.92,3,2,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,362591.5,48.67,2,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,493358.0,66.67,3,1,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,430236.0,58.14,3,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,442668.0,59.82,3,1,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,427696.5,58.19,3,1,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,400176.0,55.58,3,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,425712.0,57.92,3,1,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,347847.5,48.65,2,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,399816.0,55.53,3,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,366360.0,51.6,2,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,272288.0,40.64,2,p,Mały Kack,pierwotny,blok,inne,0,miejskie,2018,wykończenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,365000.0,51.0,2,2,Gdynia,wtórny,blok,0,0,0,2011,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,665000.0,87.0,3,4,Śródmieście,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1048,1840000.0,91.8,3,p,Orłowo,wtórny,blok,cegła,drewniane,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1049,265000.0,63.0,3,p,Pogórze,wtórny,blok,0,plastikowe,0,1988,0,370,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1050,259000.0,47.0,2,1,Pustki Cisowskie,wtórny,blok,0,0,miejskie,2004,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1051,649000.0,79.0,3,1,Wzgórze Św. Maksymiliana,wtórny,kamienica,0,0,gazowe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1052,275000.0,36.0,2,4,Śródmieście,wtórny,blok,0,plastikowe,miejskie,1960,zamieszkania,240,pełna,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1053,499000.0,123.5,5,2,Dąbrowa,wtórny,blok,cegła,0,miejskie,1995,0,0,spółdzielcze,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,320000.0,64.0,3,1,Oksywie,wtórny,blok,0,plastikowe,miejskie,0,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1055,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1058,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1059,369900.0,51.0,2,2,Wielki Kack,wtórny,blok,0,plastikowe,miejskie,1999,0,365,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1060,265000.0,58.0,3,4,Chylonia,wtórny,blok,0,plastikowe,0,1975,0,360,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1061,325000.0,41.01,2,p,Mały Kack,wtórny,blok,cegła,0,0,2009,0,0,pełna,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1062,325000.0,41.01,2,p,Mały Kack,wtórny,blok,cegła,0,0,2009,0,0,pełna,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1063,288000.0,61.97,3,3,Grabówek,wtórny,blok,0,plastikowe,miejskie,1958,zamieszkania,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1064,788000.0,135.0,4,2,Grabówek,wtórny,blok,cegła,drewniane,gazowe,2013,wykończenia,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1065,499000.0,64.0,3,1,Gdynia,wtórny,blok,0,plastikowe,0,2009,0,450,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1066,636000.0,54.0,2,5,Redłowo,wtórny,apartamentowiec,0,0,miejskie,2012,0,0,pełna,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
1067,215000.0,38.0,2,3,Chylonia,wtórny,blok,0,0,miejskie,0,0,0,pełna,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1068,550000.0,69.0,3,1,Grabówek,wtórny,0,0,plastikowe,miejskie,2013,0,250,pełna,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
1069,354000.0,60.14,3,5,Śródmieście,wtórny,blok,cegła,plastikowe,0,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,1355000.0,130.0,5,2,Kamienna Góra,wtórny,0,0,0,gazowe,2000,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
1071,164000.0,29.06,1,1,Gdynia,wtórny,blok,0,0,miejskie,1980,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1072,490000.0,54.0,2,1,Orłowo,wtórny,apartamentowiec,0,0,miejskie,2005,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1073,777000.0,133.8,6,3,Gdynia,wtórny,0,0,0,0,2011,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1074,206000.0,38.0,1,p,Gdynia,wtórny,0,0,0,0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,222400.0,37.0,2,4,Działki Leśne,wtórny,0,0,0,miejskie,0,0,0,spółdzielcze,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1076,1320000.0,88.3,3,8,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2008,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1077,650000.0,130.0,4,2,Gdynia,wtórny,dom,0,0,0,2001,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1078,357000.0,53.0,2,2,Dąbrowa,wtórny,blok,0,0,miejskie,2002,zamieszkania,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1079,550000.0,80.0,4,3,Śródmieście,wtórny,kamienica,0,0,0,0,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1080,550000.0,68.0,3,1,Orłowo,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1081,340000.0,48.0,2,2,Wielki Kack,wtórny,blok,0,0,miejskie,0,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1082,1400000.0,89.0,3,>,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1083,1607760.0,95.7,3,>,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,0,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1084,595000.0,104.0,5,3,Gdynia,wtórny,blok,0,0,miejskie,0,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
1085,295000.0,60.0,3,3,Chylonia,wtórny,blok,0,0,miejskie,0,remontu,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1086,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1089,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1090,309000.0,51.0,2,4,Śródmieście,wtórny,blok,cegła,plastikowe,miejskie,1959,zamieszkania,490,pełna,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1091,265000.0,58.0,3,4,Chylonia,wtórny,blok,0,plastikowe,0,1975,0,360,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1092,269000.0,35.9,2,4,Śródmieście,wtórny,kamienica,cegła,0,miejskie,1960,0,0,pełna,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1093,3100000.0,93.0,3,1,Orłowo,wtórny,0,0,0,miejskie,0,0,0,pełna,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
1094,320000.0,59.5,3,2,Grabówek,wtórny,blok,wielka,0,miejskie,0,0,0,spółdzielcze,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1095,420000.0,76.3,3,3,Chwarzno-Wiczlino,wtórny,blok,0,0,miejskie,0,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
1096,850000.0,67.8,3,5,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2011,0,0,pełna,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1097,2490000.0,155.6,5,p,Gdynia,wtórny,apartamentowiec,0,0,miejskie,0,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1098,239000.0,30.0,1,1,Gdynia,wtórny,blok,0,0,miejskie,2006,0,0,pełna,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1099,365000.0,79.9,4,p,Dąbrowa,wtórny,blok,0,0,miejskie,0,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1100,2990000.0,155.6,5,p,Gdynia,wtórny,apartamentowiec,0,0,miejskie,0,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1101,980000.0,113.0,4,1,Mały Kack,wtórny,apartamentowiec,0,0,0,0,0,0,pełna,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1102,189000.0,30.0,1,2,Gdynia,wtórny,blok,0,0,miejskie,0,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1103,442668.0,59.0,3,1,Mały Kack,pierwotny,apartamentowiec,0,0,miejskie,2017,wykończenia,0,pełna,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,599000.0,116.0,5,2,Gdynia,wtórny,blok,0,plastikowe,kotłownia,2001,zamieszkania,0,pełna,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
1105,489500.0,50.49,2,2,Śródmieście,pierwotny,apartamentowiec,inne,0,miejskie,2017,wykończenia,0,pełna,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1106,254000.0,47.0,2,1,Pustki Cisowskie,wtórny,blok,pustak,plastikowe,miejskie,2004,0,0,pełna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1107,269000.0,49.0,2,1,Obłuże,wtórny,0,0,0,miejskie,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1108,950000.0,51.33,2,p,Orłowo,wtórny,apartamentowiec,pustak,0,miejskie,2008,0,0,pełna,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1109,1350000.0,104.0,3,p,Orłowo,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
1110,3700000.0,300.0,7,4,pomorskie,wtórny,apartamentowiec,0,0,miejskie,2008,0,0,pełna,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
1111,429000.0,62.0,3,1,Mały Kack,wtórny,apartamentowiec,inne,0,gazowe,2009,0,0,pełna,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1112,839000.0,88.45,4,3,Gdynia,pierwotny,apartamentowiec,inne,0,miejskie,2017,wykończenia,0,pełna,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
1113,1164000.0,93.15,4,5,Śródmieście,pierwotny,0,0,drewniane,miejskie,2016,wykończenia,0,pełna,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1114,479000.0,81.5,4,3,Dąbrowa,wtórny,blok,pustak,0,miejskie,1998,zamieszkania,680,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1115,989000.0,106.0,5,5,Gdynia,wtórny,apartamentowiec,cegła,0,miejskie,2017,0,0,pełna,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1116,699000.0,84.5,3,5,Śródmieście,wtórny,apartamentowiec,cegła,0,miejskie,2017,0,0,pełna,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1117,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1120,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
1121,299000.0,42.0,2,1,Gdynia,wtórny,blok,silikat,plastikowe,miejskie,2008,zamieszkania,300,pełna,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
